arm,draw,rate_1900_1978,net_1900_1978,dyn_anom_1900_1978,fd_1900_1978,rate_1979_1991,net_1979_1991,dyn_anom_1979_1991,fd_1979_1991,rate_1992_2002,net_1992_2002,dyn_anom_1992_2002,fd_1992_2002,rate_2003_2010,net_2003_2010,dyn_anom_2003_2010,fd_2003_2010,rate_2011_2017,net_2011_2017,dyn_anom_2011_2017,fd_2011_2017,rate_2018_2023,net_2018_2023,dyn_anom_2018_2023,fd_2018_2023,rate_1979_2008,net_1979_2008,dyn_anom_1979_2008,fd_1979_2008,rate_1979_2023,net_1979_2023,dyn_anom_1979_2023,fd_1979_2023,cum_1979_2023,accel,dyn_accel,floor_years,provenance
none,196,0.011628542461533031,-41.15310527488982,65.92233255147994,0.0,0.013806363538598338,-48.52379734685538,21.02091925778018,0.0,0.01491451207498667,-51.848286953049076,0.6164199431502766,0.0,0.03725455996363841,-134.14493428928662,-48.50867929654851,0.0,0.04037921772194356,-145.04253625612566,-75.63777309769421,0.0,0.04420129126299077,-157.9317392940264,-106.8556812258812,0.0,0.01887524022639253,-66.72176685005317,0.0,0.0,0.02643202467038419,-94.15973746364423,-28.41367474857202,0.0,1.1894411101672886,0.025464705646956895,-76.25419304084448,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,197,0.014257842434462353,-61.21928371857056,71.97281217018485,0.0,0.014868299052091997,-63.1306638110876,23.279285170284084,0.0,0.026507617690434013,-115.00982036077494,0.7244948168065548,0.0,0.04380540253911408,-190.12907811248127,-53.82398651201902,0.0,0.04705155581456851,-203.84491649982337,-84.48836021260513,0.0,0.05108935458535413,-220.5778390494497,-120.10074205925685,0.0,0.024894081808799484,-107.3739708728262,0.0,0.0,0.032693598239977494,-141.27157173795504,-31.822549238697093,0.0,1.471211920798987,0.0205439381241345,-85.21285502941168,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,198,0.011812684850495797,-52.78447473052076,39.98448393787589,0.0,0.013076096472259994,-57.975818779456176,13.005041786754191,0.0,0.023164896686322933,-104.79940011016133,0.4203256849150421,0.0,0.03821647453575022,-172.6560106103035,-30.10338886507452,0.0,0.04106768908141355,-185.2265982620481,-47.381385916693716,0.0,0.0445849148001054,-200.39117983873305,-67.53056210674504,0.0,0.0217782355403906,-97.91528835092191,0.0,0.0,0.028567071696565804,-128.59245326875265,-17.866467982578115,0.0,1.2855182263454612,0.017902792395090614,-47.80171160160876,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,199,0.016873394657830557,-71.4365448841681,15.444914948877567,0.0,0.013508185146356903,-55.91679911083107,5.0327362840964724,0.0,0.02279390275521073,-96.39216710658029,0.14116723468623604,0.0,0.039976674527029965,-169.42668937016526,-11.595829380692521,0.0,0.039856224729525484,-168.22198894069282,-18.150198629888337,0.0,0.039976394164653595,-167.26242859947192,-25.822958583506534,0.0,0.02222259341199795,-93.47949293336094,0.0,0.0,0.028111214922684386,-118.30609412791536,-6.839497015132338,0.0,1.2650046715207974,0.017062321974314756,-18.291365864574573,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,200,0.01773964387081997,-77.34964897904274,8.02595325417633,0.0,0.014579477944928114,-62.354947604683815,2.643693608134299,0.0,0.024882715321092066,-108.13984841324883,0.07344351708979957,0.0,0.044236215477795604,-192.6577523175557,-6.079339469719571,0.0,0.044741299011183004,-194.07158440691197,-9.457409522306307,0.0,0.04550562652584356,-196.2103387314121,-13.43308724594067,0.0,0.024292571374198157,-105.18861540738217,0.0,0.0,0.031185681286039674,-135.04839540408727,-3.561315784352246,0.0,1.4033556578717854,0.01985858369009094,-9.530853039396106,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,201,0.016469034554780805,-68.69483063805137,24.768333034346824,0.0,0.014371315594960623,-58.41643781486449,8.01258745021596,0.0,0.022893044778659156,-94.46311797904849,0.2360315386122238,0.0,0.03944607560672081,-162.96395992807925,-18.488126237304186,0.0,0.040580289545782175,-166.91980236362355,-28.87540549706887,0.0,0.04214089868206372,-172.0706248436181,-40.912943822228726,0.0,0.022510347694386645,-92.49382399617586,0.0,0.0,0.028691702645919175,-117.84626743098846,-10.861122834083517,0.0,1.2911266190663628,0.01768724476712302,-29.111437035681092,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,202,0.011339017112367724,-54.86311689029616,59.86709083341066,0.0,0.013660015515116496,-65.5670043523472,19.276275867750883,0.0,0.020705949978175573,-100.64795954451098,0.5877651593298197,0.0,0.035703388914755385,-173.85472546243344,-44.546483065014854,0.0,0.039266225646826323,-191.08890192487075,-69.82686852600182,0.0,0.043656580282153135,-211.80277714533744,-99.09264333691317,0.0,0.02061670448742836,-99.85957432287341,0.0,0.0,0.027283907199893154,-132.4172309247938,-26.281306693115994,0.0,1.227775823995192,0.01856027566865075,-70.41463368533164,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,203,0.01677673413629303,-64.88503702468779,14.585317435261004,0.0,0.011717922267189092,-43.539439779736995,4.773717782019958,0.0,0.020767877488991893,-79.41408522373509,0.11932977548076451,0.0,0.03764222393648209,-144.65546520542838,-10.969823045759313,0.0,0.037293998120020114,-142.38930315716925,-17.145233599135736,0.0,0.0371728498245516,-140.4079930207977,-24.36857128208112,0.0,0.02024013009262915,-76.95193772943269,0.0,0.0,0.025911389314037248,-98.57743236591251,-6.458126412355341,0.0,1.1660125191316761,0.01652612063102822,-17.2645633746165,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,204,0.013301592617583579,-55.252909007581536,27.347280554931103,0.0,0.013652953183251028,-56.009341384240386,8.958046796951521,0.0,0.01960651086081657,-81.24867052941181,0.2965968680075548,0.0,0.036731711008482215,-152.955953030791,-20.74726243868713,0.0,0.03860598223868988,-160.326221076723,-32.67192022748509,0.0,0.04099919633435145,-169.29874483549239,-46.624042251123,0.0,0.020438715325612478,-84.55683921844194,0.0,0.0,0.02673890561324536,-110.74623232477771,-12.326858237782062,0.0,1.2032507525960412,0.018999471377873306,-32.96851709549264,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,205,0.010819188404715626,-40.765725534477255,79.26461648060376,0.0,0.015397658778955218,-59.20442426288612,25.54094637833873,0.0,0.021965079787574074,-85.48480125443551,0.8009568001330081,0.0,0.04056872378001147,-158.84096469332,-59.06750644251383,0.0,0.04550899679061558,-178.3726777743237,-92.67053809494405,0.0,0.05153559994386936,-201.61725908515402,-131.62282067676233,0.0,0.022788631289976102,-88.5086768783106,0.0,0.0,0.030980262427274436,-120.86734101542353,-34.89173143434277,0.0,1.3941118092273497,0.02354391700304151,-93.47149489507706,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,206,0.017167624231414307,-66.37885329893827,21.288351371596264,0.0,0.014969735206993295,-56.566909982513536,6.784350795345972,0.0,0.02616632863886581,-100.74560654319276,0.18546358337130187,0.0,0.04116888133199603,-158.08588020314056,-15.612538737443401,0.0,0.042400689396828097,-162.09391401538642,-24.197493169889185,0.0,0.04406861147706609,-167.24278482586826,-34.064006482868535,0.0,0.024311786063279106,-93.01973440310667,0.0,0.0,0.030511193733657738,-116.58605889857411,-9.076225360653325,0.0,1.3730037180145982,0.016234360757962286,-24.382956753260487,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,207,0.013240352573448654,-58.0592711143396,49.6565948444952,0.0,0.013959956598973679,-60.65954446476697,15.842315368674463,0.0,0.024876140158850122,-110.4260729599323,0.453762581715182,0.0,0.04120753791250348,-183.02205273850893,-36.534411528938335,0.0,0.044306493102200646,-196.58216800842402,-57.005026052243466,0.0,0.04817200940729349,-212.978672924507,-80.59827437579497,0.0,0.023382898965470522,-103.20189881034054,0.0,0.0,0.03075455086651561,-136.03076702478464,-21.421302948007224,0.0,1.3839547889932025,0.019430352943350524,-57.45878863395865,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,208,0.013052888579624684,-59.78259027472758,10.025900644362764,0.0,0.0119250952681308,-53.67555706046423,3.129161798837231,0.0,0.023546538953799313,-109.1086477961721,0.056681015781578026,0.0,0.038632153178981554,-179.2048476370405,-7.138749211112781,0.0,0.03946816235133678,-182.53195430824556,-11.018245915337047,0.0,0.040610099362270446,-186.61661851249445,-15.504629255387727,0.0,0.021526877955320156,-99.06419191308623,0.0,0.0,0.0276229583342739,-127.31198977495417,-4.13250880155806,0.0,1.2430331250423254,0.015921623397537468,-11.074926931118625,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,209,0.018823133724484107,-82.06277079213987,9.615843107731507,0.0,0.011997021068894834,-50.78807961987876,3.110749804608531,0.0,0.02343779502949768,-101.66216237360085,0.06945529219365199,0.0,0.03803602886405383,-164.51467774947602,-7.1219754408480185,0.0,0.03843863993159756,-165.59366952632672,-10.998251733746201,0.0,0.03936188759500747,-168.3926711031452,-15.47401489055028,0.0,0.02140799540603422,-92.18313190188898,0.0,0.0,0.027184601227194793,-116.98128792148887,-4.124531096272676,0.0,1.2233070552237657,0.01500084490209988,-11.067707025939853,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,210,0.010160123835639478,-43.57767924329241,35.17100981427211,0.0,0.01120792290428146,-47.205172813679276,11.158042136758468,0.0,0.01831871209066118,-78.81950697820439,0.29029507188488424,0.0,0.039262685784034745,-171.03434771847049,-25.66814079857477,0.0,0.04253049601236546,-184.9321226851961,-39.9289717918341,0.0,0.04657304872021095,-201.65899597998225,-56.33088467512107,0.0,0.01939647633995678,-83.37974224442249,0.0,0.0,0.02752137958740075,-118.96523199471352,-14.990787631411877,0.0,1.2384620814330338,0.024211783921704276,-40.219266863718985,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,211,0.018095716342478835,-67.86128208128753,-0.1584947730884778,0.0,0.012551564346167195,-45.22952220978137,0.024981951316704,0.0,0.02212824069553426,-82.11705109499248,-0.02548267210636368,0.0,0.04007582962494566,-149.4174953998137,0.006945258655832731,0.0,0.03969990946906136,-147.0906844566891,0.07882690414976423,0.0,0.039597940287028344,-145.06557007048593,0.07688936759586795,0.0,0.021590854150969063,-79.62892490109087,0.0,0.0,0.027614991759027003,-101.92532279089608,0.024736501729648808,0.0,1.2426746291562152,0.0175716687735271,0.10430957625612791,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,212,0.018143857591263263,-74.35044403598188,9.814131779186937,0.0,0.01380377662178168,-55.09334582353412,3.264585358429258,0.0,0.02325341072633562,-94.7730328437238,0.08899625865456073,0.0,0.04101927440367942,-167.60848066117688,-7.514619044584379,0.0,0.04106673011390338,-166.95605631526797,-11.787778322451913,0.0,0.041412655856470915,-166.84843399674608,-16.84681517433546,0.0,0.02272586314337688,-92.15915966221398,0.0,0.0,0.028874085671965293,-117.09706001030382,-4.450971625668444,0.0,1.2993338552384381,0.017813319387567764,-11.876774581106474,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,213,0.010846749807087386,-43.20644310122538,40.79259120562483,0.0,0.01213205443372052,-47.909012187177304,13.097026333946133,0.0,0.019742135554534634,-79.49406469345878,0.39150654413742814,0.0,0.03542318442158049,-143.03835939838825,-30.241930606446658,0.0,0.03826699082404612,-154.30130803716497,-47.32531580599607,0.0,0.041845698178610835,-167.86264091055048,-67.10168379940751,0.0,0.01955609554672444,-78.36778223347056,0.0,0.0,0.026160195532241765,-105.08541659937588,-17.805663199181254,0.0,1.1772087989508795,0.018524855269511482,-47.7168223501335,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,214,0.01052461067695592,-47.66679969000564,32.2600314352253,0.0,0.012636483569917499,-56.905306266691504,10.437509923873677,0.0,0.021836009978360892,-100.2422779405555,0.3300571785584907,0.0,0.03559033015878149,-163.09817791415904,-24.143819279142235,0.0,0.03822130849326128,-174.83581182098445,-37.94640693021961,0.0,0.04146496733899996,-188.75067540783058,-54.022473853279735,0.0,0.020577807553088245,-93.87797321775392,0.0,0.0,0.026789600020621734,-122.30164882933882,-14.302044175329456,0.0,1.205532000927978,0.01638529851490039,-38.2764641087781,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,215,0.012491823835235462,-48.40304208160087,34.81228856037933,0.0,0.01278529220395824,-48.67299085555905,11.115696861967308,0.0,0.017899847830075852,-68.80026664610492,0.31284244121548,0.0,0.04216502463056521,-164.83698355528912,-25.61102219773261,0.0,0.04485720950915896,-174.90322635697194,-39.84500069684191,0.0,0.048219987114594964,-187.0543461674918,-56.252874485463735,0.0,0.020515028750249797,-79.15425744185214,0.0,0.0,0.028972171357299903,-112.33102987056644,-14.963891184746217,0.0,1.3037477110784956,0.02695736167908311,-40.15784313805739,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
none,216,0.019592885794052096,-70.8611885681405,24.058215073256633,0.0,0.013119594327234333,-45.863876806132865,7.750849875673794,0.0,0.025192784768179877,-90.50854785776352,0.21018693092150897,0.0,0.04126595440684111,-148.14340293452238,-17.84029876573709,0.0,0.042467600501204315,-151.8765477218808,-27.75725473723992,0.0,0.04441699614219918,-157.77424212225716,-39.207024632380126,0.0,0.02317508759451581,-82.6500394338539,0.0,0.0,0.02981284831823065,-106.37228744840029,-10.426493699043704,0.0,1.3415781743203792,0.01727481573302444,-27.967441668161428,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
